STATION,NAME,DATE,TAVG,LATITUDE,LONGITUDE
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",2010.0,51.8,40.48459,-80.21448
USW00013724,"ATLANTIC CITY MARINA, NJ US",2010.0,56.5,39.37778,-74.42361
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",2010.0,51.8,46.15694,-123.88326
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2010.0,70.6,28.41822,-81.32413
USW00023225,"BLUE CANYON NYACK AIRPORT, CA US",2010.0,50.3,39.27617,-120.70927
USW00024227,"OLYMPIA AIRPORT, WA US",2010.0,50.4,46.97371,-122.90493
USW00023187,"SANDBERG, CA US",2010.0,54.8,34.74361,-118.72528
USW00023237,"STOCKTON AIRPORT, CA US",2010.0,60.7,37.88997,-121.22637
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",2010.0,53.0,44.13311,-123.21563
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",2010.0,51.8,45.6975,-118.83446
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",2010.0,60.7,38.50659,-121.49604
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",2010.0,54.1,45.59578,-122.60919
USC00047339,"REDWOOD CITY, CA US",2010.0,58.4,37.4767,-122.2386
USC00045915,"MOUNT DIABLO JUNCTION, CA US",2010.0,56.6,37.8792,-121.9303
USC00044997,"LIVERMORE, CA US",2010.0,59.7,37.68194,-121.75139
USC00047880,"SAN RAFAEL CIVIC CENTER, CA US",2010.0,57.5,37.9983,-122.5372
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2010.0,58.6,37.61962,-122.36562
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2011.0,50.7,41.96017,-87.93164
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",2011.0,45.1,44.9902,-93.17995
USW00023062,"DENVER CENTRAL PARK, CO US",2011.0,49.7,39.76746,-104.86948
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",2011.0,68.9,30.47612,-87.18575
USW00024057,"RAWLINS AIRPORT, WY US",2011.0,42.2,41.80644,-107.19518
USW00024234,"SEATTLE BOEING FIELD, WA US",2011.0,51.5,47.54554,-122.31475
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2011.0,63.9,34.0236,-118.2911
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2011.0,76.7,36.46263,-116.8672
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",2011.0,67.3,32.89945,-80.0407
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",2011.0,65.8,32.31982,-90.07778
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",2011.0,60.5,36.0969,-79.94316
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",2011.0,69.2,31.35172,-100.4948
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",2011.0,45.4,44.47958,-88.1371
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2011.0,48.6,42.95489,-87.9045
USW00013958,"AUSTIN CAMP MABRY, TX US",2011.0,72.0,30.3208,-97.7604
USW00014936,"HURON REGIONAL AIRPORT, SD US",2011.0,45.2,44.37916,-98.22275
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",2011.0,50.4,45.6975,-118.83446
USC00045915,"MOUNT DIABLO JUNCTION, CA US",2011.0,56.8,37.8792,-121.9303
USC00046826,"PETALUMA AIRPORT, CA US",2011.0,56.6,38.2577,-122.6077
USC00042294,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",2011.0,60.1,38.5349,-121.7761
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",2011.0,71.7,29.17351,-81.07185
USW00094728,"NY CITY CENTRAL PARK, NY US",2011.0,56.4,40.77898,-73.96925
USW00023183,"PHOENIX AIRPORT, AZ US",2011.0,75.2,33.4278,-112.00365
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2011.0,53.3,42.36057,-71.00975
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",2011.0,60.4,36.11054,-86.68815
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",2011.0,51.8,41.31186,-95.90186
USC00456789,"PULLMAN 2 NW, WA US",2011.0,46.7,46.76016,-117.1861
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",2011.0,52.1,39.13437,-108.54081
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",2011.0,68.8,36.0719,-115.16343
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",2011.0,62.3,36.19854,-95.87825
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",2011.0,63.6,36.77999,-119.72016
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",2011.0,50.4,40.96146,-98.31304
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",2011.0,62.5,33.30735,-104.50817
USW00025309,"JUNEAU AIRPORT, AK US",2011.0,40.6,58.354,-134.55606
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2011.0,51.0,47.44467,-122.31442
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2011.0,78.2,25.78805,-80.31694
USW00014838,"MARQUETTE, MI US",2011.0,44.5,46.5458,-87.3795
USW00024036,"LEWISTOWN AIRPORT, MT US",2011.0,41.9,47.05443,-109.45654
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",2011.0,78.3,21.32402,-157.93946
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",2011.0,63.5,33.81177,-118.14718
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",2011.0,58.5,37.64753,-97.42999
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2011.0,71.8,29.54429,-98.48395
USW00013959,"WACO REGIONAL AIRPORT, TX US",2011.0,69.5,31.61796,-97.2283
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",2011.0,62.5,34.90614,-82.21253
USW00023065,"GOODLAND RENNER FIELD, KS US",2011.0,51.4,39.36729,-101.69322
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",2011.0,47.7,43.14069,-89.34521
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",2011.0,51.0,41.33349,-75.72273
USW00014822,"DETROIT CITY AIRPORT, MI US",2011.0,50.6,42.40725,-83.00899
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",2011.0,51.7,40.77069,-111.96503
USC00228374,"STATE UNIVERSITY, MS US",2011.0,63.6,33.4691,-88.7822
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",2011.0,51.7,41.93742,-72.68202
USW00013882,"CHATTANOOGA AIRPORT, TN US",2011.0,62.4,35.03363,-85.20039
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",2011.0,47.6,44.46825,-73.1499
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",2011.0,58.6,37.05635,-88.77425
USC00237963,"SPICKARD 7 W, MO US",2011.0,51.6,40.2472,-93.7158
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",2011.0,52.1,41.40568,-81.85191
USW00013876,"BIRMINGHAM AIRPORT, AL US",2011.0,64.4,33.56545,-86.7449
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",2011.0,60.8,37.51154,-77.32338
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",2011.0,52.1,41.53395,-93.65313
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",2011.0,63.9,34.72727,-92.2358
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",2011.0,52.8,40.48459,-80.21448
USW00013724,"ATLANTIC CITY MARINA, NJ US",2011.0,57.0,39.37778,-74.42361
USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",2011.0,61.8,40.15186,-122.25478
USW00013960,"DALLAS FAA AIRPORT, TX US",2011.0,69.3,32.83839,-96.83583
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",2011.0,57.7,39.87326,-75.22681
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011.0,71.0,29.99755,-90.27772
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",2011.0,45.7,43.57751,-96.75387
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",2011.0,69.8,32.13153,-110.95638
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",2011.0,49.8,46.15694,-123.88326
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",2011.0,51.7,44.13311,-123.21563
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2011.0,73.8,28.41822,-81.32413
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",2011.0,50.5,38.80949,-104.68873
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",2011.0,60.2,38.50659,-121.49604
USW00023237,"STOCKTON AIRPORT, CA US",2011.0,60.0,37.88997,-121.22637
USW00024227,"OLYMPIA AIRPORT, WA US",2011.0,48.7,46.97371,-122.90493
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2011.0,64.2,33.62972,-84.44224
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",2011.0,52.9,45.59578,-122.60919
USC00044997,"LIVERMORE, CA US",2011.0,59.3,37.68194,-121.75139
USC00047339,"REDWOOD CITY, CA US",2011.0,58.2,37.4767,-122.2386
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2011.0,56.9,37.61962,-122.36562
USC00041312,"CALISTOGA, CA US",2011.0,58.3,38.57682,-122.57811
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",2012.0,55.8,41.31186,-95.90186
USW00023062,"DENVER CENTRAL PARK, CO US",2012.0,53.4,39.76746,-104.86948
USW00024036,"LEWISTOWN AIRPORT, MT US",2012.0,44.6,47.05443,-109.45654
USW00024234,"SEATTLE BOEING FIELD, WA US",2012.0,52.6,47.54554,-122.31475
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",2012.0,77.1,21.32402,-157.93946
USW00023065,"GOODLAND RENNER FIELD, KS US",2012.0,54.7,39.36729,-101.69322
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",2012.0,61.4,37.64753,-97.42999
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2012.0,71.7,29.54429,-98.48395
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",2012.0,49.9,44.46825,-73.1499
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",2012.0,71.3,32.13153,-110.95638
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",2012.0,54.2,40.48459,-80.21448
USW00023237,"STOCKTON AIRPORT, CA US",2012.0,61.7,37.88997,-121.22637
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",2012.0,52.9,38.80949,-104.68873
USW00024227,"OLYMPIA AIRPORT, WA US",2012.0,49.9,46.97371,-122.90493
USW00023187,"SANDBERG, CA US",2012.0,58.7,34.74361,-118.72528
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",2012.0,54.5,45.59578,-122.60919
USC00041312,"CALISTOGA, CA US",2012.0,58.9,38.57682,-122.57811
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",2012.0,71.9,29.17351,-81.07185
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2012.0,54.4,41.96017,-87.93164
USW00023183,"PHOENIX AIRPORT, AZ US",2012.0,76.7,33.4278,-112.00365
USW00094728,"NY CITY CENTRAL PARK, NY US",2012.0,57.3,40.77898,-73.96925
USC00042294,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",2012.0,61.5,38.5349,-121.7761
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",2012.0,48.7,44.9902,-93.17995
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",2012.0,62.3,36.11054,-86.68815
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",2012.0,71.2,36.0719,-115.16343
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",2012.0,64.7,36.19854,-95.87825
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2012.0,54.2,42.36057,-71.00975
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",2012.0,55.1,39.13437,-108.54081
USC00456789,"PULLMAN 2 NW, WA US",2012.0,48.7,46.76016,-117.1861
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",2012.0,63.8,33.30735,-104.50817
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",2012.0,70.6,30.47612,-87.18575
USW00025309,"JUNEAU AIRPORT, AK US",2012.0,40.2,58.354,-134.55606
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",2012.0,66.7,36.77999,-119.72016
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2012.0,52.3,47.44467,-122.31442
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",2012.0,55.0,40.96146,-98.31304
USW00024057,"RAWLINS AIRPORT, WY US",2012.0,46.2,41.80644,-107.19518
USW00014838,"MARQUETTE, MI US",2012.0,47.2,46.5458,-87.3795
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2012.0,77.3,25.78805,-80.31694
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2012.0,65.5,34.0236,-118.2911
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",2012.0,65.6,33.81177,-118.14718
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",2012.0,57.0,37.7178,-122.23301
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2012.0,79.6,36.46263,-116.8672
USW00014822,"DETROIT CITY AIRPORT, MI US",2012.0,53.5,42.40725,-83.00899
USC00228374,"STATE UNIVERSITY, MS US",2012.0,65.0,33.4691,-88.7822
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",2012.0,53.0,41.33349,-75.72273
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",2012.0,63.1,34.90614,-82.21253
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",2012.0,60.9,36.0969,-79.94316
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",2012.0,67.3,32.89945,-80.0407
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",2012.0,56.5,40.77069,-111.96503
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",2012.0,51.3,43.14069,-89.34521
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",2012.0,68.9,31.35172,-100.4948
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",2012.0,67.0,32.31982,-90.07778
USW00013959,"WACO REGIONAL AIRPORT, TX US",2012.0,69.0,31.61796,-97.2283
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",2012.0,53.7,41.93742,-72.68202
USW00013882,"CHATTANOOGA AIRPORT, TN US",2012.0,63.5,35.03363,-85.20039
USC00237963,"SPICKARD 7 W, MO US",2012.0,55.5,40.2472,-93.7158
USW00013876,"BIRMINGHAM AIRPORT, AL US",2012.0,65.5,33.56545,-86.7449
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",2012.0,49.4,44.47958,-88.1371
USC00129222,"WANATAH 2 WNW, IN US",2012.0,51.2,41.4439,-86.9294
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",2012.0,54.0,41.40568,-81.85191
USW00013958,"AUSTIN CAMP MABRY, TX US",2012.0,71.6,30.3208,-97.7604
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2012.0,52.8,44.6341,-123.19
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",2012.0,60.9,37.05635,-88.77425
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",2012.0,61.1,37.51154,-77.32338
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2012.0,51.9,42.95489,-87.9045
USW00014936,"HURON REGIONAL AIRPORT, SD US",2012.0,49.6,44.37916,-98.22275
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",2012.0,58.8,39.87326,-75.22681
USW00012916,"NEW ORLEANS AIRPORT, LA US",2012.0,71.9,29.99755,-90.27772
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",2012.0,50.5,43.57751,-96.75387
USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",2012.0,63.4,40.15186,-122.25478
USW00013960,"DALLAS FAA AIRPORT, TX US",2012.0,69.9,32.83839,-96.83583
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",2012.0,65.7,34.72727,-92.2358
USW00013724,"ATLANTIC CITY MARINA, NJ US",2012.0,58.3,39.37778,-74.42361
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",2012.0,56.0,41.53395,-93.65313
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",2012.0,61.7,38.50659,-121.49604
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",2012.0,50.6,46.15694,-123.88326
USW00023225,"BLUE CANYON NYACK AIRPORT, CA US",2012.0,52.8,39.27617,-120.70927
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2012.0,73.4,28.41822,-81.32413
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",2012.0,52.4,45.6975,-118.83446
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",2012.0,52.9,44.13311,-123.21563
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2012.0,65.5,33.62972,-84.44224
USC00046826,"PETALUMA AIRPORT, CA US",2012.0,57.6,38.2577,-122.6077
USC00047339,"REDWOOD CITY, CA US",2012.0,59.1,37.4767,-122.2386
USC00044997,"LIVERMORE, CA US",2012.0,60.8,37.68194,-121.75139
USC00045915,"MOUNT DIABLO JUNCTION, CA US",2012.0,58.3,37.8792,-121.9303
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2012.0,57.6,37.61962,-122.36562
USC00042294,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",2013.0,62.1,38.5349,-121.7761
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",2013.0,59.5,36.19854,-95.87825
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",2013.0,58.4,37.7178,-122.23301
USW00023065,"GOODLAND RENNER FIELD, KS US",2013.0,51.2,39.36729,-101.69322
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2013.0,70.5,29.54429,-98.48395
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",2013.0,66.6,32.89945,-80.0407
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",2013.0,58.4,36.0969,-79.94316
USC00129222,"WANATAH 2 WNW, IN US",2013.0,46.7,41.4439,-86.9294
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",2013.0,50.9,46.15694,-123.88326
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013.0,73.9,28.41822,-81.32413
USC00041312,"CALISTOGA, CA US",2013.0,59.3,38.57682,-122.57811
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",2013.0,72.1,29.17351,-81.07185
USW00023183,"PHOENIX AIRPORT, AZ US",2013.0,75.9,33.4278,-112.00365
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2013.0,49.1,41.96017,-87.93164
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",2013.0,42.3,44.9902,-93.17995
USW00094728,"NY CITY CENTRAL PARK, NY US",2013.0,55.3,40.77898,-73.96925
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",2013.0,59.3,36.11054,-86.68815
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",2013.0,50.6,41.31186,-95.90186
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",2013.0,50.0,39.13437,-108.54081
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2013.0,52.0,42.36057,-71.00975
USC00456789,"PULLMAN 2 NW, WA US",2013.0,47.9,46.76016,-117.1861
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",2013.0,69.8,36.0719,-115.16343
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",2013.0,68.9,30.47612,-87.18575
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",2013.0,66.8,36.77999,-119.72016
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",2013.0,61.7,33.30735,-104.50817
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",2013.0,53.7,47.44467,-122.31442
USW00023062,"DENVER CENTRAL PARK, CO US",2013.0,49.7,39.76746,-104.86948
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",2013.0,50.9,40.96146,-98.31304
USW00025309,"JUNEAU AIRPORT, AK US",2013.0,42.4,58.354,-134.55606
USW00024234,"SEATTLE BOEING FIELD, WA US",2013.0,54.4,47.54554,-122.31475
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2013.0,77.9,25.78805,-80.31694
USW00024036,"LEWISTOWN AIRPORT, MT US",2013.0,42.8,47.05443,-109.45654
USW00024057,"RAWLINS AIRPORT, WY US",2013.0,42.5,41.80644,-107.19518
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2013.0,78.9,36.46263,-116.8672
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",2013.0,65.3,33.81177,-118.14718
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",2013.0,77.1,21.32402,-157.93946
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2013.0,65.6,34.0236,-118.2911
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",2013.0,45.7,43.14069,-89.34521
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",2013.0,66.3,31.35172,-100.4948
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",2013.0,56.2,37.64753,-97.42999
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",2013.0,53.2,40.77069,-111.96503
USW00013959,"WACO REGIONAL AIRPORT, TX US",2013.0,66.1,31.61796,-97.2283
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",2013.0,64.4,32.31982,-90.07778
USW00013882,"CHATTANOOGA AIRPORT, TN US",2013.0,60.7,35.03363,-85.20039
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",2013.0,50.3,41.33349,-75.72273
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",2013.0,60.4,34.90614,-82.21253
USC00228374,"STATE UNIVERSITY, MS US",2013.0,62.3,33.4691,-88.7822
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",2013.0,50.7,41.93742,-72.68202
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",2013.0,43.9,44.47958,-88.1371
USW00014936,"HURON REGIONAL AIRPORT, SD US",2013.0,43.8,44.37916,-98.22275
USW00013958,"AUSTIN CAMP MABRY, TX US",2013.0,70.0,30.3208,-97.7604
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",2013.0,47.1,44.46825,-73.1499
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",2013.0,56.8,37.05635,-88.77425
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",2013.0,50.9,41.40568,-81.85191
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",2013.0,59.2,37.51154,-77.32338
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2013.0,46.7,42.95489,-87.9045
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2013.0,52.6,44.6341,-123.19
USC00237963,"SPICKARD 7 W, MO US",2013.0,50.0,40.2472,-93.7158
USW00013876,"BIRMINGHAM AIRPORT, AL US",2013.0,62.5,33.56545,-86.7449
USW00013724,"ATLANTIC CITY MARINA, NJ US",2013.0,55.2,39.37778,-74.42361
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",2013.0,50.8,41.53395,-93.65313
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",2013.0,70.8,32.13153,-110.95638
USW00012916,"NEW ORLEANS AIRPORT, LA US",2013.0,69.4,29.99755,-90.27772
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",2013.0,44.3,43.57751,-96.75387
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",2013.0,56.2,39.87326,-75.22681
USW00013960,"DALLAS FAA AIRPORT, TX US",2013.0,67.9,32.83839,-96.83583
USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",2013.0,64.3,40.15186,-122.25478
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",2013.0,51.5,40.48459,-80.21448
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",2013.0,61.9,34.72727,-92.2358
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",2013.0,61.8,38.50659,-121.49604
USW00023187,"SANDBERG, CA US",2013.0,60.8,34.74361,-118.72528
USW00023237,"STOCKTON AIRPORT, CA US",2013.0,61.8,37.88997,-121.22637
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",2013.0,49.3,38.80949,-104.68873
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",2013.0,52.5,44.13311,-123.21563
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",2013.0,51.7,45.6975,-118.83446
USW00024227,"OLYMPIA AIRPORT, WA US",2013.0,50.5,46.97371,-122.90493
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2013.0,62.1,33.62972,-84.44224
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",2013.0,54.2,45.59578,-122.60919
USC00044500,"KENTFIELD, CA US",2013.0,59.4,37.9566,-122.5447
USC00045915,"MOUNT DIABLO JUNCTION, CA US",2013.0,59.3,37.8792,-121.9303
USC00046826,"PETALUMA AIRPORT, CA US",2013.0,57.4,38.2577,-122.6077
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2013.0,58.0,37.61962,-122.36562
USC00044997,"LIVERMORE, CA US",2013.0,60.6,37.68194,-121.75139
USC00047339,"REDWOOD CITY, CA US",2013.0,59.5,37.4767,-122.2386
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2014.0,47.6,41.96017,-87.93164
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2014.0,51.1,42.36057,-71.00975
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",2014.0,79.8,36.46263,-116.8672
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",2014.0,60.5,37.7178,-122.23301
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",2014.0,49.3,41.33349,-75.72273
USC00237963,"SPICKARD 7 W, MO US",2014.0,49.1,40.2472,-93.7158
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",2014.0,56.9,37.05635,-88.77425
